book1,book2,book3,book4,book5,user
3211,3503,7566,3016,8032,"78, 156, 308"
2165,8032,7566,2938,6072,"78, 156, 310"
2165,7566,3211,2610,1913,"78, 156, 411"
7566,2938,2610,3016,3503,"78, 156, 455"
2165,7566,8032,1913,2610,"78, 156, 465"
2165,2938,3211,1913,7566,"78, 156, 509"
2938,2165,3016,1711,1913,"78, 156, 647"
2165,2938,3016,1913,2610,"78, 156, 694"
2165,8032,2610,6072,1913,"78, 156, 741"
2165,3567,4218,3211,6072,"78, 156, 761"
1913,1713,2165,3016,7566,"78, 156, 777"
2938,2165,3016,1713,1913,"78, 156, 942"
2938,2165,7566,1913,2581,"78, 156, 952"
2938,7566,1713,2165,2340,"78, 156, 1063"
2938,2165,3016,1913,2610,"78, 156, 1072"
2165,3011,3016,1913,2938,"78, 156, 1111"
7566,2165,1913,3503,2938,"78, 156, 1268"
2165,2938,1713,1913,3567,"78, 156, 1417"
2165,3211,8032,1649,7566,"78, 308, 310"
2165,3211,7566,1748,2340,"78, 308, 411"
2938,3016,7566,3211,3503,"78, 308, 455"
8032,2165,2938,3211,3503,"78, 308, 465"
3211,2165,2938,4218,2610,"78, 308, 509"
2938,2069,2340,8032,3503,"78, 308, 647"
3211,3503,2938,2340,8032,"78, 308, 694"
3211,7566,2340,2075,8032,"78, 308, 741"
3211,8032,2165,2938,6072,"78, 308, 761"
3016,7566,3211,2938,3503,"78, 308, 777"
3211,2340,1542,7566,3503,"78, 308, 942"
2581,2938,2340,7566,3211,"78, 308, 952"
2938,2581,7566,3211,1748,"78, 308, 1063"
3211,7566,1649,3503,2069,"78, 308, 1072"
3011,1748,2165,3211,3016,"78, 308, 1111"
7566,3211,3503,2340,1735,"78, 308, 1268"
2938,2340,2165,1735,3211,"78, 308, 1417"
2165,3011,7566,8032,3211,"78, 310, 411"
5445,7566,4218,6293,8032,"78, 310, 455"
1649,2165,8032,1735,4218,"78, 310, 465"
2165,3211,1649,6072,2340,"78, 310, 509"
4218,5445,2165,8032,6293,"78, 310, 647"
1649,5445,2938,4218,2165,"78, 310, 694"
2165,1649,8032,4218,5445,"78, 310, 741"
2165,4218,8032,1735,3211,"78, 310, 761"
8032,5445,1649,2165,5790,"78, 310, 777"
8501,2165,4218,8032,1542,"78, 310, 942"
2581,2165,1649,2938,3011,"78, 310, 952"
2165,1649,2938,8032,2340,"78, 310, 1063"
1649,5445,8032,2165,6293,"78, 310, 1072"
2165,3011,8032,3016,1735,"78, 310, 1111"
4218,7566,8032,5445,2165,"78, 310, 1268"
2340,2610,8032,1735,2165,"78, 310, 1417"
7566,2165,7721,2938,2581,"78, 411, 455"
7566,2165,3011,1735,2589,"78, 411, 465"
2165,3011,2938,2340,3211,"78, 411, 509"
2938,1735,2165,7566,3016,"78, 411, 647"
2589,2340,3503,7566,2165,"78, 411, 694"
2165,7566,1748,2581,3567,"78, 411, 741"
2165,7566,2938,2581,8501,"78, 411, 761"
2165,7566,3011,8032,2371,"78, 411, 777"
2165,7566,8501,1542,1748,"78, 411, 942"
2581,7566,2938,2165,3011,"78, 411, 952"
2938,2165,2581,7566,2340,"78, 411, 1063"
7566,3211,3567,2589,3503,"78, 411, 1072"
2165,3011,2589,1748,7566,"78, 411, 1111"
7566,2165,3011,2589,4839,"78, 411, 1268"
2340,2938,2165,7566,2581,"78, 411, 1417"
5445,7566,1735,2610,7721,"78, 455, 465"
2340,7566,2938,5445,1713,"78, 455, 509"
2938,3016,5445,2340,1711,"78, 455, 647"
2340,2938,3503,3016,2371,"78, 455, 694"
2340,5445,7566,2938,3016,"78, 455, 741"
5445,7566,4218,6072,1713,"78, 455, 761"
3016,7566,2938,1649,1713,"78, 455, 777"
2938,7721,7566,3016,5445,"78, 455, 942"
2938,2581,7566,2340,2610,"78, 455, 952"
2938,7566,7721,2340,3016,"78, 455, 1063"
2938,3016,7566,5445,3503,"78, 455, 1072"
3011,3016,2165,2938,5445,"78, 455, 1111"
7566,7721,3016,2610,5445,"78, 455, 1268"
2938,2340,3016,5445,1713,"78, 455, 1417"
2165,2610,3011,1649,2340,"78, 465, 509"
1649,1735,2165,4218,5445,"78, 465, 647"
3503,3567,2610,8032,1649,"78, 465, 694"
2165,2340,1735,8032,3016,"78, 465, 741"
8032,1735,2589,4218,3567,"78, 465, 761"
2165,3016,1735,8032,2938,"78, 465, 777"
1542,2165,2610,1649,2938,"78, 465, 942"
2581,3011,2165,2610,1649,"78, 465, 952"
2165,3011,2340,2075,2589,"78, 465, 1063"
1649,2589,3016,4839,2165,"78, 465, 1072"
3011,3016,2165,8032,2589,"78, 465, 1111"
2610,7566,4218,1735,1649,"78, 465, 1268"
2165,1735,2610,3016,1913,"78, 465, 1417"
2938,2340,2069,5445,2165,"78, 509, 647"
2165,2340,2938,3211,3503,"78, 509, 694"
2165,2340,8501,3211,7566,"78, 509, 741"
2938,3211,8501,4218,2165,"78, 509, 761"
2165,1649,1713,8501,7566,"78, 509, 777"
8501,2938,2340,2165,3211,"78, 509, 942"
2581,2938,8501,2165,2340,"78, 509, 952"
2165,2938,2340,8501,3011,"78, 509, 1063"
3211,2938,2165,7566,1649,"78, 509, 1072"
2165,2938,3011,8501,3211,"78, 509, 1111"
2340,2165,2938,7566,3011,"78, 509, 1268"
2938,2165,2340,8501,3211,"78, 509, 1417"
2938,3567,3016,5445,2340,"78, 647, 694"
5445,2165,2340,1735,3016,"78, 647, 741"
4218,1735,2938,5445,3567,"78, 647, 761"
3016,2938,2165,1649,1735,"78, 647, 777"
2938,5445,3016,2340,1542,"78, 647, 942"
2938,2581,1735,3016,1649,"78, 647, 952"
2938,2165,1735,2340,5445,"78, 647, 1063"
2938,3016,5445,1711,3567,"78, 647, 1072"
3011,2165,2938,3016,1735,"78, 647, 1111"
2938,3016,2165,5445,4218,"78, 647, 1268"
2938,1735,3016,2340,3567,"78, 647, 1417"
2340,2165,3567,8032,3503,"78, 694, 741"
3567,2938,2165,5445,2371,"78, 694, 761"
2371,3016,2340,1649,1735,"78, 694, 777"
2938,2340,3503,2165,2371,"78, 694, 942"
2938,2581,2165,2340,2371,"78, 694, 952"
2938,2165,2340,2371,3503,"78, 694, 1063"
2938,3503,3016,3567,2165,"78, 694, 1072"
2165,2938,3016,3011,3503,"78, 694, 1111"
2938,3503,2340,3016,2165,"78, 694, 1268"
2938,2340,2165,3016,1735,"78, 694, 1417"
8032,8501,5445,2165,4218,"78, 741, 761"
2165,1913,2610,3016,1649,"78, 741, 777"
8501,2165,1542,2340,3503,"78, 741, 942"
2581,2340,2165,8501,7566,"78, 741, 952"
2165,2340,2938,7721,8501,"78, 741, 1063"
2165,5445,1649,2340,3016,"78, 741, 1072"
3011,2165,3016,1748,2938,"78, 741, 1111"
2165,7566,2340,7721,3503,"78, 741, 1268"
2165,2340,2938,3016,1713,"78, 741, 1417"
2165,5445,4218,8032,7566,"78, 761, 777"
8501,4218,2938,5445,1542,"78, 761, 942"
2581,2938,1735,7566,8501,"78, 761, 952"
2938,2165,2581,8501,4218,"78, 761, 1063"
3211,5445,2938,7566,6072,"78, 761, 1072"
2165,3011,2589,2938,1735,"78, 761, 1111"
7566,1735,4218,6072,2938,"78, 761, 1268"
2938,2165,3567,8501,2340,"78, 761, 1417"
8501,3016,2165,2938,2371,"78, 777, 942"
2938,2581,3016,1649,2165,"78, 777, 952"
2938,2165,2371,3016,7566,"78, 777, 1063"
1649,3016,5445,2165,2938,"78, 777, 1072"
3011,3016,2938,2165,2610,"78, 777, 1111"
2165,7566,3016,2938,1649,"78, 777, 1268"
3016,2938,2165,1713,1913,"78, 777, 1417"
2938,8501,2581,2340,1542,"78, 942, 952"
2938,8501,2165,2340,7721,"78, 942, 1063"
2938,2371,3503,1649,2165,"78, 942, 1072"
3011,2165,2938,8501,3016,"78, 942, 1111"
2938,2165,7566,1542,1735,"78, 942, 1268"
2938,8501,2165,2340,3016,"78, 942, 1417"
2938,2581,2165,2340,2075,"78, 952, 1063"
2938,2165,3016,1649,2581,"78, 952, 1072"
3011,2938,2581,2165,3016,"78, 952, 1111"
2938,7566,2581,3011,1649,"78, 952, 1268"
2938,2581,2340,1735,3016,"78, 952, 1417"
2938,2165,3016,7566,3503,"78, 1063, 1072"
3011,2165,2938,3016,1748,"78, 1063, 1111"
2938,7566,2165,1649,2340,"78, 1063, 1268"
2938,2165,2340,1713,3016,"78, 1063, 1417"
2165,3016,2938,3011,1649,"78, 1072, 1111"
2938,3503,1649,2165,7566,"78, 1072, 1268"
2938,3016,2165,2340,3567,"78, 1072, 1417"
2165,3011,3016,2938,7566,"78, 1111, 1268"
2938,3016,2165,3011,1713,"78, 1111, 1417"
2938,2340,2165,3016,3567,"78, 1268, 1417"
3211,3503,5790,2165,7566,"156, 308, 310"
3211,2165,7566,1913,2581,"156, 308, 411"
4218,7566,3211,3503,2581,"156, 308, 455"
3503,7566,3211,2165,4218,"156, 308, 465"
3211,2165,2581,7566,2069,"156, 308, 509"
2069,2581,3211,2075,3503,"156, 308, 647"
3211,3503,1748,2075,2581,"156, 308, 694"
4218,3211,7566,1713,2075,"156, 308, 741"
3211,2581,7566,4218,3503,"156, 308, 761"
3503,3211,2165,4218,5790,"156, 308, 777"
3211,4218,3503,7566,1542,"156, 308, 942"
2581,3211,4218,7566,3016,"156, 308, 952"
2581,3211,7566,3503,2938,"156, 308, 1063"
3211,3503,7566,2075,4218,"156, 308, 1072"
4218,3211,3011,3503,5427,"156, 308, 1111"
3211,7566,3503,4218,2075,"156, 308, 1268"
2069,3211,3016,2581,7566,"156, 308, 1417"
5790,2165,2581,7566,4218,"156, 310, 411"
5790,2610,7388,5445,1649,"156, 310, 455"
5790,2165,1713,2371,1735,"156, 310, 465"
2165,3211,2581,1713,7566,"156, 310, 509"
2075,2581,2165,4322,2938,"156, 310, 647"
4322,2938,5790,2581,7388,"156, 310, 694"
5790,1713,2165,7388,1649,"156, 310, 741"
2165,2938,5790,4218,7566,"156, 310, 761"
5790,1713,1913,8032,3016,"156, 310, 777"
5790,1542,1913,2165,8292,"156, 310, 942"
1713,1913,2581,2938,2165,"156, 310, 952"
5790,1913,7566,1713,2581,"156, 310, 1063"
2938,5790,7388,2165,3016,"156, 310, 1072"
2165,5790,3011,3016,5427,"156, 310, 1111"
2610,1713,3016,7566,5790,"156, 310, 1268"
5790,4322,2165,1713,1735,"156, 310, 1417"
7566,1713,1913,6072,4839,"156, 411, 455"
7566,2165,4218,1913,2069,"156, 411, 465"
3211,2165,7566,2581,3011,"156, 411, 509"
2165,2581,2938,1913,1748,"156, 411, 647"
2165,1913,2938,1748,3516,"156, 411, 694"
2165,1913,7566,6072,3211,"156, 411, 741"
2581,2165,3211,1913,7566,"156, 411, 761"
1913,2165,7566,4218,5790,"156, 411, 777"
2165,1913,3211,7566,4218,"156, 411, 942"
7566,2581,1913,2165,2938,"156, 411, 952"
2165,2581,7566,2938,1913,"156, 411, 1063"
2165,3211,7566,1913,1713,"156, 411, 1072"
3011,1913,2165,4218,3211,"156, 411, 1111"
2165,1913,7566,3211,4218,"156, 411, 1268"
2165,1913,6072,2581,3567,"156, 411, 1417"
3503,4218,7388,1713,6072,"156, 455, 465"
7566,2581,2938,2165,3503,"156, 455, 509"
2075,2938,1913,3016,7388,"156, 455, 647"
3016,2371,2610,2938,7388,"156, 455, 694"
2610,7388,2075,1713,3016,"156, 455, 741"
3503,1649,7566,3016,1713,"156, 455, 761"
1713,1913,2075,3016,1649,"156, 455, 777"
1713,2938,3016,2610,2075,"156, 455, 942"
2938,2581,1713,1649,7566,"156, 455, 952"
1713,1649,7566,2938,2581,"156, 455, 1063"
1713,2938,3016,2075,1913,"156, 455, 1072"
3016,1713,3011,2610,5427,"156, 455, 1111"
1713,3016,2610,7566,3503,"156, 455, 1268"
2938,1713,2610,1913,3016,"156, 455, 1417"
2165,1713,7566,3211,1913,"156, 465, 509"
2075,2610,1649,2165,2938,"156, 465, 647"
2938,2610,2371,2075,7388,"156, 465, 694"
2165,1713,6072,7388,1913,"156, 465, 741"
7566,4218,8032,2165,6072,"156, 465, 761"
1913,1713,2165,3016,8032,"156, 465, 777"
2165,1542,1913,1713,2938,"156, 465, 942"
1713,2581,2165,1913,2938,"156, 465, 952"
7566,1713,2165,2581,5790,"156, 465, 1063"
1913,3016,7388,2938,1649,"156, 465, 1072"
1713,3011,2610,2165,3016,"156, 465, 1111"
1913,7566,1713,2165,3016,"156, 465, 1268"
2165,2938,1913,4322,6072,"156, 465, 1417"
2165,2581,3211,1913,2938,"156, 509, 647"
2165,3211,3503,3016,1913,"156, 509, 694"
2165,3211,1713,1913,2581,"156, 509, 741"
3211,2581,2165,4218,2938,"156, 509, 761"
2165,1913,7566,3211,1713,"156, 509, 777"
2165,3211,2938,1913,4218,"156, 509, 942"
2581,2165,2938,1913,1713,"156, 509, 952"
2165,2581,3211,2938,1713,"156, 509, 1063"
2165,2938,3211,3016,1913,"156, 509, 1072"
2165,3011,3016,3211,1913,"156, 509, 1111"
2165,3211,3016,7566,1713,"156, 509, 1268"
2165,2938,1913,1713,2069,"156, 509, 1417"
3016,2075,2371,2610,1913,"156, 647, 694"
2165,2075,1913,2610,3016,"156, 647, 741"
2165,1913,2581,4218,3016,"156, 647, 761"
1913,2075,1713,2165,3016,"156, 647, 777"
2165,1913,2610,3016,2938,"156, 647, 942"
2938,1913,2581,2165,2075,"156, 647, 952"
2938,2371,2581,1748,1913,"156, 647, 1063"
3016,1913,2610,2938,2075,"156, 647, 1072"
3016,3011,2075,1913,2610,"156, 647, 1111"
3016,2075,2165,1913,2610,"156, 647, 1268"
2165,2075,2938,2610,1913,"156, 647, 1417"
2075,2610,2165,3016,1913,"156, 694, 741"
1913,2165,1735,2581,3567,"156, 694, 761"
1913,2371,2165,3016,2075,"156, 694, 777"
2610,3016,2165,2938,1542,"156, 694, 942"
2938,2581,2371,1713,1913,"156, 694, 952"
2371,3016,2610,2938,1713,"156, 694, 1063"
3016,2610,2075,2938,1713,"156, 694, 1072"
3016,2610,3011,2165,5427,"156, 694, 1111"
2610,3016,2165,2075,1713,"156, 694, 1268"
2610,3016,2938,1713,2075,"156, 694, 1417"
2165,3567,3211,1713,1913,"156, 741, 761"
1713,1913,2165,5790,2075,"156, 741, 777"
1542,1713,1913,2075,2165,"156, 741, 942"
2581,1913,2165,6072,1713,"156, 741, 952"
5790,2581,1713,1913,2165,"156, 741, 1063"
3016,1913,2165,2075,1713,"156, 741, 1072"
3011,2165,5427,2075,3016,"156, 741, 1111"
1713,2165,3016,1913,6072,"156, 741, 1268"
2165,6072,1713,1913,3016,"156, 741, 1417"
2165,1913,6072,1713,4218,"156, 761, 777"
2165,3016,3567,3503,1542,"156, 761, 942"
2581,2938,1649,7566,1713,"156, 761, 952"
1713,1649,2581,3211,3016,"156, 761, 1063"
1913,3016,3503,2165,2938,"156, 761, 1072"
3011,2165,1913,3567,3016,"156, 761, 1111"
7566,3016,2165,4218,3503,"156, 761, 1268"
2165,3567,1913,2938,6072,"156, 761, 1417"
1913,3016,1713,2165,5790,"156, 777, 942"
1913,1713,2581,2938,2165,"156, 777, 952"
1913,1713,5790,3016,2165,"156, 777, 1063"
1713,1913,3016,2075,2165,"156, 777, 1072"
3016,1913,1713,2165,3011,"156, 777, 1111"
1913,1713,3016,2165,7566,"156, 777, 1268"
1713,1913,2165,3016,2069,"156, 777, 1417"
1713,2938,2165,2581,2610,"156, 942, 952"
1713,2938,1542,1913,2371,"156, 942, 1063"
3016,2938,1913,1713,2075,"156, 942, 1072"
3016,3011,2165,2610,5427,"156, 942, 1111"
1713,3016,1913,1542,2075,"156, 942, 1268"
2938,2165,1713,3016,4322,"156, 942, 1417"
2581,2938,1713,1649,2371,"156, 952, 1063"
1713,2938,3016,1913,1649,"156, 952, 1072"
1713,2581,3011,3016,1913,"156, 952, 1111"
1713,1649,7566,3016,2938,"156, 952, 1268"
2938,2581,1713,2165,1913,"156, 952, 1417"
2938,1713,1913,1649,3016,"156, 1063, 1072"
3011,1713,3016,1913,2165,"156, 1063, 1111"
1713,7566,3016,1649,1913,"156, 1063, 1268"
2938,1713,2581,2165,5790,"156, 1063, 1417"
3016,1713,1913,2610,5427,"156, 1072, 1111"
3016,1713,2610,2075,1913,"156, 1072, 1268"
3016,1713,2938,3516,1913,"156, 1072, 1417"
3016,1713,1913,2165,2610,"156, 1111, 1268"
3016,1713,2165,3011,5427,"156, 1111, 1417"
1713,3016,2165,1913,2610,"156, 1268, 1417"
2165,3211,1649,2938,1542,"308, 310, 411"
3211,2581,4218,2069,2938,"308, 310, 455"
2165,3211,1649,2069,7566,"308, 310, 465"
2165,3211,1649,4218,2938,"308, 310, 509"
3211,2069,2165,4218,1649,"308, 310, 647"
3211,1649,2069,2938,3503,"308, 310, 694"
3211,2165,4218,1649,2069,"308, 310, 741"
3211,2069,2165,1649,4218,"308, 310, 761"
3211,2165,5790,2069,4218,"308, 310, 777"
4218,3211,1542,1649,2069,"308, 310, 942"
2581,3211,2938,1649,2165,"308, 310, 952"
3211,2581,1649,2938,2165,"308, 310, 1063"
3211,2069,1649,4218,2165,"308, 310, 1072"
3211,4218,2069,2165,3011,"308, 310, 1111"
3211,2069,4218,1649,2165,"308, 310, 1268"
2165,2069,2581,3211,2938,"308, 310, 1417"
3211,1649,7566,2075,5445,"308, 411, 455"
2165,1649,2069,4839,3211,"308, 411, 465"
3211,4218,1748,3011,2938,"308, 411, 509"
2938,1913,1748,2165,3211,"308, 411, 647"
3211,1748,1913,3503,4732,"308, 411, 694"
3211,2165,7566,1748,3891,"308, 411, 741"
3211,2581,1748,4218,2165,"308, 411, 761"
2165,3211,4218,1913,2069,"308, 411, 777"
3211,2165,1542,1748,1913,"308, 411, 942"
2581,1913,1748,2165,4218,"308, 411, 952"
2581,3211,1748,2165,1913,"308, 411, 1063"
3211,1748,4839,1649,2165,"308, 411, 1072"
3011,1748,2165,1913,3211,"308, 411, 1111"
3211,2165,1748,1913,4218,"308, 411, 1268"
1748,1430,2165,2581,3211,"308, 411, 1417"
4218,2581,3503,7566,2938,"308, 455, 465"
4218,2075,3211,1649,2581,"308, 455, 509"
2938,2075,2581,4218,2069,"308, 455, 647"
2075,3211,2371,1649,3503,"308, 455, 694"
4218,3211,2075,2581,7388,"308, 455, 741"
1649,2581,7566,3211,5445,"308, 455, 761"
4218,1649,2581,7566,2075,"308, 455, 777"
4218,1649,3211,1542,2075,"308, 455, 942"
2581,4218,1649,2938,7566,"308, 455, 952"
2581,2938,1649,3211,8380,"308, 455, 1063"
3211,1649,4218,4839,7566,"308, 455, 1072"
4218,3011,2581,3211,5427,"308, 455, 1111"
4218,3211,1649,7566,2075,"308, 455, 1268"
2069,2938,2581,4218,1649,"308, 455, 1417"
2069,2165,2610,3011,4218,"308, 465, 509"
1649,2069,2075,2581,4218,"308, 465, 647"
1649,3503,3211,2938,2075,"308, 465, 694"
2075,2069,2165,3011,2581,"308, 465, 741"
1649,2069,3211,2165,7566,"308, 465, 761"
7566,2069,2165,1649,3503,"308, 465, 777"
4218,1649,1542,3211,2069,"308, 465, 942"
2581,3011,1649,2069,2075,"308, 465, 952"
2581,3011,2938,1649,2069,"308, 465, 1063"
1649,3211,4839,4218,3503,"308, 465, 1072"
3011,2069,2165,4218,3211,"308, 465, 1111"
3211,1649,4218,7566,4839,"308, 465, 1268"
2165,1649,2069,5427,2075,"308, 465, 1417"
2069,3211,2075,4218,1913,"308, 509, 647"
3211,3011,4218,2069,2075,"308, 509, 694"
