book1,book2,book3,book4,book5,user
3211,4218,2581,2075,2165,"308, 509, 741"
2581,3211,4218,2069,2165,"308, 509, 761"
2069,2165,3211,2581,4218,"308, 509, 777"
4218,3211,2069,2075,2581,"308, 509, 942"
2581,4218,3011,3211,2069,"308, 509, 952"
4218,3211,2069,3011,1748,"308, 509, 1063"
3211,2069,4218,1913,3011,"308, 509, 1072"
3011,4218,2069,3211,2610,"308, 509, 1111"
4218,3211,1913,2165,2069,"308, 509, 1268"
2069,3211,2581,1748,3011,"308, 509, 1417"
3211,2069,2075,2371,2938,"308, 647, 694"
2069,2075,2581,4218,3211,"308, 647, 741"
2069,3211,2938,2581,4218,"308, 647, 761"
2069,2581,2075,1649,4218,"308, 647, 777"
4218,2069,3211,1542,2581,"308, 647, 942"
2069,2581,4218,2075,5445,"308, 647, 952"
1748,2581,3211,2069,2075,"308, 647, 1063"
2069,3211,1649,4218,7566,"308, 647, 1072"
4218,2069,2581,3011,1748,"308, 647, 1111"
4218,3211,2069,2075,7566,"308, 647, 1268"
1748,2069,2581,2075,2938,"308, 647, 1417"
2075,3211,2069,2581,2589,"308, 694, 741"
3211,1649,2075,2581,1748,"308, 694, 761"
2371,3503,3211,2069,2075,"308, 694, 777"
3211,4218,3503,1542,2371,"308, 694, 942"
2581,4218,3011,2371,3211,"308, 694, 952"
1748,8380,2581,3211,2371,"308, 694, 1063"
3211,3503,2589,1649,4218,"308, 694, 1072"
3011,3211,1748,3503,4218,"308, 694, 1111"
3211,3503,2075,4218,2371,"308, 694, 1268"
3211,1748,2075,1430,2069,"308, 694, 1417"
3211,2581,2069,2075,4218,"308, 741, 761"
2075,2069,4218,2165,3211,"308, 741, 777"
4218,2069,3211,1542,2075,"308, 741, 942"
2581,4218,2069,3211,7566,"308, 741, 952"
2581,3211,4218,8380,2075,"308, 741, 1063"
3211,2069,4218,4839,2075,"308, 741, 1072"
4218,3011,2075,3211,2581,"308, 741, 1111"
3211,4218,2069,7566,2581,"308, 741, 1268"
2069,2075,3211,2581,2165,"308, 741, 1417"
3211,2069,2165,7566,2581,"308, 761, 777"
3211,2069,4218,1542,2581,"308, 761, 942"
2581,3211,1649,2069,4218,"308, 761, 952"
2581,3211,1649,2069,1748,"308, 761, 1063"
3211,2581,1649,2069,5445,"308, 761, 1072"
3011,3211,2069,1748,4218,"308, 761, 1111"
3211,2069,4218,1649,2581,"308, 761, 1268"
2069,1913,3211,2165,2581,"308, 761, 1417"
4218,2069,3211,1542,7566,"308, 777, 942"
2581,4218,2069,3016,5445,"308, 777, 952"
2581,2069,3211,1748,7566,"308, 777, 1063"
2069,3211,4218,4839,7566,"308, 777, 1072"
3011,4218,2069,2165,3016,"308, 777, 1111"
2069,3211,4218,7566,2371,"308, 777, 1268"
2069,3016,2165,2075,2581,"308, 777, 1417"
2581,4218,3011,2069,2371,"308, 942, 952"
2581,3211,1748,2069,4218,"308, 942, 1063"
3211,4218,2069,1649,4839,"308, 942, 1072"
3011,4218,1748,3211,1542,"308, 942, 1111"
4218,3211,1542,7566,2069,"308, 942, 1268"
2069,1430,3211,1542,2075,"308, 942, 1417"
2581,3211,1748,3011,8380,"308, 952, 1063"
1649,3211,4218,2581,3011,"308, 952, 1072"
2581,3011,2069,4218,1748,"308, 952, 1111"
2581,3211,4218,1649,2069,"308, 952, 1268"
2581,1748,4218,2938,3011,"308, 952, 1417"
3211,1748,2581,1649,8380,"308, 1063, 1072"
1748,2581,3011,4218,3211,"308, 1063, 1111"
3211,2581,1748,4218,1713,"308, 1063, 1268"
2581,1748,1430,2938,3211,"308, 1063, 1417"
3211,2069,4218,3011,4839,"308, 1072, 1111"
3211,4218,7566,2069,1649,"308, 1072, 1268"
3211,2069,1748,4839,1649,"308, 1072, 1417"
4218,3211,3011,1748,2069,"308, 1111, 1268"
1748,5427,3011,1430,2069,"308, 1111, 1417"
3211,1748,1430,2704,2069,"308, 1268, 1417"
2581,4218,2938,7566,3011,"310, 411, 455"
2165,7566,1649,2581,2938,"310, 411, 465"
2938,2165,3011,3211,1649,"310, 411, 509"
2938,4218,2165,3011,5790,"310, 411, 647"
2938,2165,1649,5790,3011,"310, 411, 694"
2165,3011,1649,2581,4218,"310, 411, 741"
2581,2165,3011,8501,2938,"310, 411, 761"
4218,2165,5790,5904,2581,"310, 411, 777"
3011,2165,4218,8501,1542,"310, 411, 942"
2938,1649,2165,2581,1913,"310, 411, 952"
2938,1649,2165,4218,2581,"310, 411, 1063"
2165,2938,3211,4839,5790,"310, 411, 1072"
3011,2165,4218,2581,5790,"310, 411, 1111"
2165,3011,7566,4839,3211,"310, 411, 1268"
2581,2165,3011,2938,4322,"310, 411, 1417"
1735,5445,2165,1649,1913,"310, 455, 465"
3211,2069,4218,2075,2165,"310, 455, 509"
2581,5445,2075,4322,1711,"310, 455, 647"
5445,2581,2938,4322,5790,"310, 455, 694"
1649,5445,5790,8501,4218,"310, 455, 741"
5445,4218,7566,2581,3211,"310, 455, 761"
3016,5445,5790,1713,1913,"310, 455, 777"
1542,8501,5445,5790,5904,"310, 455, 942"
2581,2610,5445,1913,2938,"310, 455, 952"
2581,5790,4322,1649,1913,"310, 455, 1063"
2938,3016,4839,5445,8501,"310, 455, 1072"
3011,5427,3016,5445,1913,"310, 455, 1111"
5445,2610,3016,8501,4218,"310, 455, 1268"
2610,5445,4322,5790,1735,"310, 455, 1417"
1649,2165,5904,3211,7566,"310, 465, 509"
1735,1649,2075,2938,4218,"310, 465, 647"
1649,1735,1913,2165,2938,"310, 465, 694"
1649,2165,1735,3016,2075,"310, 465, 741"
1649,1735,2165,8032,4218,"310, 465, 761"
2165,5904,1649,3016,1713,"310, 465, 777"
1649,2165,1542,4218,2938,"310, 465, 942"
2581,2165,1649,2938,3016,"310, 465, 952"
1649,2165,2581,1913,5790,"310, 465, 1063"
1649,3016,2938,1913,4839,"310, 465, 1072"
3011,2165,3016,5427,1649,"310, 465, 1111"
1649,3016,1735,2165,4218,"310, 465, 1268"
1649,2165,1735,2708,2075,"310, 465, 1417"
2069,4218,2165,1649,2938,"310, 509, 647"
2165,4218,3211,1649,2069,"310, 509, 694"
2165,5904,1649,4218,3211,"310, 509, 741"
4218,2165,3211,5904,2581,"310, 509, 761"
5904,2165,2069,1649,4218,"310, 509, 777"
4218,2165,3211,1649,8501,"310, 509, 942"
2581,2165,4218,1649,2938,"310, 509, 952"
1649,2165,5904,3011,4218,"310, 509, 1063"
2165,3211,5904,2938,1649,"310, 509, 1072"
3011,2165,4218,2069,3211,"310, 509, 1111"
2165,5904,3211,4218,1649,"310, 509, 1268"
2165,1649,2069,2610,3211,"310, 509, 1417"
5445,2938,4322,1649,5790,"310, 647, 694"
5445,1649,2075,4218,2165,"310, 647, 741"
2165,5445,1649,4218,3011,"310, 647, 761"
2075,2581,5445,3016,5790,"310, 647, 777"
4218,5445,1649,1542,2581,"310, 647, 942"
1649,2581,1913,2938,3016,"310, 647, 952"
1649,2581,3011,4322,5445,"310, 647, 1063"
5445,1649,2938,3016,5790,"310, 647, 1072"
3011,3016,2165,2938,1735,"310, 647, 1111"
5445,4218,2075,2165,3011,"310, 647, 1268"
4322,2165,2938,2581,2075,"310, 647, 1417"
5445,5790,1649,3016,4322,"310, 694, 741"
1649,2165,5445,1735,2610,"310, 694, 761"
5790,5445,2581,5904,3016,"310, 694, 777"
5445,5790,1542,1649,2938,"310, 694, 942"
1913,1649,2581,2938,2165,"310, 694, 952"
1649,3016,5790,3011,1913,"310, 694, 1063"
2938,3016,5445,1649,2708,"310, 694, 1072"
3011,3016,1735,2165,2938,"310, 694, 1111"
3016,5445,1649,2610,2938,"310, 694, 1268"
4322,2165,2938,5790,1735,"310, 694, 1417"
2165,1649,2581,2610,8501,"310, 741, 761"
5904,2165,1649,5790,2075,"310, 741, 777"
8501,1649,1542,3016,5445,"310, 741, 942"
2581,1649,2165,2610,1913,"310, 741, 952"
1649,2581,5790,8501,2165,"310, 741, 1063"
1649,5445,3016,2165,5790,"310, 741, 1072"
3011,1649,3016,2165,5427,"310, 741, 1111"
1649,5445,2165,2610,3016,"310, 741, 1268"
2165,1649,2610,2708,3016,"310, 741, 1417"
2165,5904,8501,5445,1649,"310, 761, 777"
2165,8501,1542,1649,4218,"310, 761, 942"
2165,2581,2069,1649,3211,"310, 761, 952"
1649,2165,2581,3211,8501,"310, 761, 1063"
3211,2165,5445,1649,2581,"310, 761, 1072"
3011,2165,5427,8501,1649,"310, 761, 1111"
1649,2165,1735,2610,3211,"310, 761, 1268"
2165,1649,2610,8501,1735,"310, 761, 1417"
8501,5790,5445,1649,3016,"310, 777, 942"
2581,3016,1649,5790,5904,"310, 777, 952"
2581,5790,3016,5904,1649,"310, 777, 1063"
5445,5904,3016,5790,2165,"310, 777, 1072"
3011,3016,2165,2075,2938,"310, 777, 1111"
5904,5445,3016,2165,1649,"310, 777, 1268"
3016,2075,2165,5790,1913,"310, 777, 1417"
2581,1649,8501,1542,8292,"310, 942, 952"
2581,8501,8292,1542,1649,"310, 942, 1063"
5445,1542,1649,3016,8501,"310, 942, 1072"
3011,8501,3016,2165,1542,"310, 942, 1111"
4218,1542,5445,8501,1649,"310, 942, 1268"
8501,2610,1542,2165,3016,"310, 942, 1417"
2581,1649,2938,5790,2075,"310, 952, 1063"
2165,3516,2581,3016,1649,"310, 952, 1072"
2581,3011,2165,5427,2938,"310, 952, 1111"
2581,1649,2165,2610,3016,"310, 952, 1268"
2581,2165,2610,1913,2938,"310, 952, 1417"
3016,1649,1913,2581,5790,"310, 1063, 1072"
3011,2165,5790,2581,1649,"310, 1063, 1111"
1649,2581,3016,7566,2610,"310, 1063, 1268"
2581,4322,2708,5790,1649,"310, 1063, 1417"
3016,3011,2165,5427,2938,"310, 1072, 1111"
5445,2165,3016,1649,2610,"310, 1072, 1268"
2165,3016,2938,4839,4322,"310, 1072, 1417"
3011,3016,2165,5427,1649,"310, 1111, 1268"
3011,2165,3016,2938,5427,"310, 1111, 1417"
2610,3016,2165,2581,2708,"310, 1268, 1417"
4839,7566,2581,1713,2069,"411, 455, 465"
4218,2581,5445,7566,2938,"411, 455, 509"
2938,1913,2581,1649,4218,"411, 455, 647"
8380,1913,7566,1748,1649,"411, 455, 694"
4218,7566,1913,2581,8380,"411, 455, 741"
2581,1913,1649,7566,4218,"411, 455, 761"
4218,1913,1649,2075,7566,"411, 455, 777"
4218,7566,4839,1649,1542,"411, 455, 942"
2581,1913,4218,1649,8380,"411, 455, 952"
2581,1913,1649,4218,5445,"411, 455, 1063"
1649,4839,1913,7566,3211,"411, 455, 1072"
3011,4218,1913,1649,4839,"411, 455, 1111"
7566,4839,1913,1649,4218,"411, 455, 1268"
2069,2581,1713,2938,7566,"411, 455, 1417"
3011,2165,2581,2938,4839,"411, 465, 509"
1649,2165,4218,2069,2581,"411, 465, 647"
1649,1913,2165,2938,3516,"411, 465, 694"
7566,2165,2581,3011,4839,"411, 465, 741"
2581,1649,7566,2165,2069,"411, 465, 761"
2165,1649,7566,5904,4839,"411, 465, 777"
1649,2165,4218,4839,2069,"411, 465, 942"
2581,1649,4839,2165,3011,"411, 465, 952"
2581,1649,2165,4839,2938,"411, 465, 1063"
1649,4839,7566,2165,3516,"411, 465, 1072"
3011,2069,1649,2165,4839,"411, 465, 1111"
4839,7566,1649,2165,3011,"411, 465, 1268"
2581,4839,2165,1649,3011,"411, 465, 1417"
2938,1913,1748,2165,5445,"411, 509, 647"
1748,3211,2165,2938,5445,"411, 509, 694"
7566,2165,2581,3211,4218,"411, 509, 741"
2581,1748,2938,8501,3211,"411, 509, 761"
2165,4218,7566,2069,2581,"411, 509, 777"
2165,8501,2581,3211,4218,"411, 509, 942"
2581,1748,2165,1913,8501,"411, 509, 952"
1913,1748,2581,2165,8501,"411, 509, 1063"
3211,1913,1748,2165,2938,"411, 509, 1072"
3011,1748,2165,4218,2938,"411, 509, 1111"
1913,2165,2704,3211,7566,"411, 509, 1268"
1748,2581,2938,2165,3011,"411, 509, 1417"
2938,1748,1913,2165,1649,"411, 647, 694"
2165,1913,2581,4218,5445,"411, 647, 741"
2938,1913,2581,2165,4218,"411, 647, 761"
2165,1913,2069,2581,4218,"411, 647, 777"
2938,2165,1913,4218,2371,"411, 647, 942"
1913,2938,2165,2581,4218,"411, 647, 952"
2938,1913,1649,1748,2581,"411, 647, 1063"
2938,1913,1649,1748,2165,"411, 647, 1072"
2165,3011,1913,2938,1748,"411, 647, 1111"
1913,2165,4218,2938,1748,"411, 647, 1268"
2938,2581,1748,2165,1913,"411, 647, 1417"
2589,1913,2165,5445,2581,"411, 694, 741"
1913,1748,2581,2938,2165,"411, 694, 761"
1913,2165,2371,2069,3011,"411, 694, 777"
1748,1913,2589,2165,1542,"411, 694, 942"
1913,1748,2581,3516,2938,"411, 694, 952"
1748,3516,1913,8380,2581,"411, 694, 1063"
1913,2589,1748,3211,1713,"411, 694, 1072"
1748,3011,1913,2165,2589,"411, 694, 1111"
1913,1748,3211,2165,2371,"411, 694, 1268"
1748,2165,1713,1913,2938,"411, 694, 1417"
2581,2165,1913,7566,8501,"411, 741, 761"
4218,2165,1913,7566,5790,"411, 741, 777"
2165,4218,8501,1542,1913,"411, 741, 942"
2581,2165,7566,1913,8380,"411, 741, 952"
2581,4218,7566,1913,1879,"411, 741, 1063"
4839,3211,1913,2165,7566,"411, 741, 1072"
3011,5790,1913,2704,4218,"411, 741, 1111"
1913,2165,7566,2581,4218,"411, 741, 1268"
2581,2165,7566,2069,1913,"411, 741, 1417"
2581,2165,1913,8501,7566,"411, 761, 777"
2581,8501,2165,1649,1913,"411, 761, 942"
2581,1748,1913,4218,1649,"411, 761, 952"
2581,1913,1649,1748,8501,"411, 761, 1063"
2581,1913,3211,1649,1748,"411, 761, 1072"
3011,1748,2165,1913,2581,"411, 761, 1111"
2581,1913,2165,1649,3211,"411, 761, 1268"
1913,2581,2069,2165,1748,"411, 761, 1417"
2165,4218,8501,2371,1913,"411, 777, 942"
1913,2165,2581,5790,1649,"411, 777, 952"
1913,2581,2165,2371,4218,"411, 777, 1063"
1913,1649,2165,4839,5790,"411, 777, 1072"
3011,1913,4218,5790,2165,"411, 777, 1111"
2165,1913,4218,7566,4839,"411, 777, 1268"
2069,2165,1711,1913,1713,"411, 777, 1417"
2581,2165,1913,8501,1748,"411, 942, 952"
2581,8501,2371,1879,1913,"411, 942, 1063"
4839,1913,3211,1649,1748,"411, 942, 1072"
3011,2165,4218,8501,1913,"411, 942, 1111"
1913,4839,2165,7566,4218,"411, 942, 1268"
2581,2165,8501,2069,5517,"411, 942, 1417"
2581,1748,1913,2371,4218,"411, 952, 1063"
1913,1649,3516,2165,4839,"411, 952, 1072"
3011,2581,1748,2165,1913,"411, 952, 1111"
1913,2165,2581,4218,4839,"411, 952, 1268"
2581,1748,2938,1913,1713,"411, 952, 1417"
1913,3516,1748,2581,4839,"411, 1063, 1072"
3011,1748,1913,2165,4218,"411, 1063, 1111"
1913,4218,2581,1748,2704,"411, 1063, 1268"
2581,2938,1879,1748,1913,"411, 1063, 1417"
1913,3011,2165,4839,1748,"411, 1072, 1111"
1913,4839,3211,2704,7566,"411, 1072, 1268"
1713,1913,2938,4839,1748,"411, 1072, 1417"
3011,2165,1913,1748,4839,"411, 1111, 1268"
1748,3011,2165,1913,2938,"411, 1111, 1417"
1913,2581,2165,1713,2704,"411, 1268, 1417"
2075,1713,2069,4218,7566,"455, 465, 509"
2075,2581,2938,1649,1711,"455, 465, 647"
2075,2371,1649,2938,3016,"455, 465, 694"
2075,1649,2165,3016,7388,"455, 465, 741"
7566,5445,2371,1649,2581,"455, 465, 761"
2075,7566,1649,1713,1913,"455, 465, 777"
1542,2075,1649,1913,4839,"455, 465, 942"
2581,4839,2938,7566,3516,"455, 465, 952"
2581,7566,1913,2938,4839,"455, 465, 1063"
3016,4839,2075,2938,1649,"455, 465, 1072"
3011,3016,1913,1649,2075,"455, 465, 1111"
4839,7566,3016,2075,2165,"455, 465, 1268"
2165,2938,2075,1649,1735,"455, 465, 1417"
2938,1913,4218,1649,2069,"455, 509, 647"
2165,8380,3211,2938,2581,"455, 509, 694"
2075,4218,1713,5445,3211,"455, 509, 741"
4218,1649,2075,2581,5445,"455, 509, 761"
1649,2069,4218,2075,5445,"455, 509, 777"
4218,2075,2938,1649,8501,"455, 509, 942"
2581,4218,1649,7566,2938,"455, 509, 952"
1649,2581,4218,7566,1713,"455, 509, 1063"
1649,2938,3211,2075,4839,"455, 509, 1072"
3011,4218,2938,2069,2075,"455, 509, 1111"
1649,4218,3211,7566,2075,"455, 509, 1268"
2938,2069,2165,1649,1713,"455, 509, 1417"
3016,2938,5445,1649,3610,"455, 647, 694"
5445,1913,2075,3016,2581,"455, 647, 741"
1913,2581,2165,1649,7566,"455, 647, 761"
1649,1913,2075,5445,2069,"455, 647, 777"
1649,2938,5445,2075,2581,"455, 647, 942"
2581,1913,2938,1649,2075,"455, 647, 952"
1913,1649,2075,2581,2371,"455, 647, 1063"
3016,1649,2938,2075,1913,"455, 647, 1072"
3011,1913,3016,5427,2938,"455, 647, 1111"
3016,2075,1649,2938,7566,"455, 647, 1268"
2938,2075,1649,3016,1430,"455, 647, 1417"
5445,8380,3016,2075,1913,"455, 694, 741"
1913,1649,2581,2165,5445,"455, 694, 761"
2371,1649,5445,1913,3016,"455, 694, 777"
1649,2371,3016,5445,2075,"455, 694, 942"
8380,2581,2371,1649,2938,"455, 694, 952"
1649,8380,2371,2581,1913,"455, 694, 1063"
3016,8380,3516,1649,2938,"455, 694, 1072"
3016,3011,5427,1913,8380,"455, 694, 1111"
1649,3016,8380,5445,3516,"455, 694, 1268"
1430,2075,3016,2371,2938,"455, 694, 1417"
2581,5445,3567,7566,4218,"455, 741, 761"
2075,5445,1649,1713,1913,"455, 741, 777"
2075,1542,1649,8501,5445,"455, 741, 942"
2581,8380,1913,5445,3516,"455, 741, 952"
2581,1649,8380,2075,3016,"455, 741, 1063"
3016,2075,1913,5445,4839,"455, 741, 1072"
3011,5427,3016,3610,3516,"455, 741, 1111"
3016,8501,1649,2075,5445,"455, 741, 1268"
2075,3016,1713,4322,2938,"455, 741, 1417"
1649,5445,2581,4218,1913,"455, 761, 777"
1649,2581,1542,4218,5445,"455, 761, 942"
2581,1649,7566,1713,2371,"455, 761, 952"
1649,1713,2581,7566,2371,"455, 761, 1063"
1649,1913,4839,5445,7566,"455, 761, 1072"
3011,5427,1649,1913,5445,"455, 761, 1111"
1649,7566,2581,4839,1735,"455, 761, 1268"
1649,1913,1735,2581,3567,"455, 761, 1417"
1649,2075,4218,5445,1542,"455, 777, 942"
2581,1913,1649,2938,1713,"455, 777, 952"
1649,1913,2581,7566,1713,"455, 777, 1063"
1649,1913,1713,2075,2938,"455, 777, 1072"
3016,3011,1913,1649,1713,"455, 777, 1111"
1649,1913,3016,7566,2075,"455, 777, 1268"
2938,1713,3016,2069,1649,"455, 777, 1417"
2581,1649,2938,1713,1542,"455, 942, 952"
1649,2581,1713,2371,8292,"455, 942, 1063"
1649,3016,2938,2075,4839,"455, 942, 1072"
3011,3016,1649,5427,1913,"455, 942, 1111"
1649,2075,3016,1713,8501,"455, 942, 1268"
1649,2938,1713,2075,3016,"455, 942, 1417"
2581,8380,1649,2075,2938,"455, 952, 1063"
1649,8380,1913,2938,1713,"455, 952, 1072"
2581,3011,1913,3016,1649,"455, 952, 1111"
